datetime,contentID,username,person_count,age,gender,proximity,emotions,actions,gazes,audio_reactions,imageurl,audiourl,derived_emotions,attention
2021-12-19 09:24:05,d18dbf81-36c9-445e-8105-d6f33f6e3309,brandon00,3,10,male,10,"[[0.1110004311, 'happy'], [0.12270792350000001, 'neutral'], [0.0627515792, 'fear'], [0.2660243061, 'angry'], [0.2932234905, 'sad'], [0.14429226950000001, 'surprise']]",walking,looking_away,LaughOutLoud,johnson_lee.com,marquez_ryan-cortez.com,sad,0
2021-12-19 09:24:10,d18dbf81-36c9-445e-8105-d6f33f6e3309,james26,1,78,female,6,"[[0.11232644060000001, 'neutral'], [0.026916552200000003, 'happy'], [0.2787790908, 'fear'], [0.0817298308, 'surprise'], [0.302776702, 'sad'], [0.1974713836, 'angry']]",talking,looking_away,LaughOutLoud,pearson_santana.com,evans_mcdonald-grant.com,sad,0
2021-12-19 09:24:15,d18dbf81-36c9-445e-8105-d6f33f6e3309,rita51,3,55,male,6,"[[0.022849804, 'happy'], [0.042591452200000005, 'angry'], [0.47097541390000003, 'surprise'], [0.24032008470000002, 'sad'], [0.032984129800000005, 'fear'], [0.1902791154, 'neutral']]",sitting,looking_straight,cheer,thompson-ford_adkins.com,little_wells-miles.com,surprise,1
2021-12-19 09:24:20,d18dbf81-36c9-445e-8105-d6f33f6e3309,wmills,5,72,male,5,"[[0.0660128595, 'fear'], [0.1128402287, 'sad'], [0.049549743300000004, 'angry'], [0.13254882070000001, 'surprise'], [0.40735427090000004, 'happy'], [0.23169407690000002, 'neutral']]",walking,looking_away,scream,fuentes-dunn_higgins-griffin.com,walker-long_vance.com,happy,0
2021-12-19 09:24:25,d18dbf81-36c9-445e-8105-d6f33f6e3309,jennifer67,1,55,male,9,"[[0.10544817690000001, 'fear'], [0.2834853108, 'sad'], [0.0110978273, 'happy'], [0.2124361429, 'surprise'], [0.19402030520000002, 'neutral'], [0.1935122369, 'angry']]",jumping,looking_straight,LaughOutLoud,kim-velasquez_cain-ward.com,johnson-fernandez_reyes.com,sad,1
2021-12-19 09:24:30,d18dbf81-36c9-445e-8105-d6f33f6e3309,perrymoore,4,66,male,5,"[[0.1223243428, 'sad'], [0.1120942462, 'neutral'], [0.22532928370000002, 'fear'], [0.1416612626, 'happy'], [0.3776976482, 'angry'], [0.0208932164, 'surprise']]",jumping,looking_straight,cheer,mitchell-martin_velez.com,good-hull_collins-greene.com,angry,1
2021-12-19 09:24:35,d18dbf81-36c9-445e-8105-d6f33f6e3309,murphysherry,3,84,male,10,"[[0.3457175054, 'angry'], [0.11752729810000001, 'happy'], [0.2797312507, 'fear'], [0.12463034120000001, 'surprise'], [0.0584698668, 'neutral'], [0.07392373790000001, 'sad']]",jumping,looking_straight,LaughOutLoud,hill_thomas.com,owen_rogers.com,angry,1
2021-12-19 09:24:40,d18dbf81-36c9-445e-8105-d6f33f6e3309,omckay,5,42,male,7,"[[0.6185031926, 'angry'], [0.0011655756, 'fear'], [0.22281595780000002, 'happy'], [0.0288247272, 'surprise'], [0.118040775, 'neutral'], [0.0106497719, 'sad']]",talking,looking_straight,LaughOutLoud,miles-smith_white.com,long_mccormick.com,angry,1
2021-12-19 09:24:45,d18dbf81-36c9-445e-8105-d6f33f6e3309,leechristine,5,70,female,5,"[[0.3153860586, 'angry'], [0.020813178300000002, 'surprise'], [0.1096702469, 'fear'], [0.2990710431, 'neutral'], [0.20211553640000002, 'happy'], [0.0529439367, 'sad']]",talking,looking_away,cheer,pratt-smith_hernandez.info,johnson_bullock-price.com,angry,0
2021-12-19 09:24:50,d18dbf81-36c9-445e-8105-d6f33f6e3309,jose32,4,79,male,7,"[[0.0471386442, 'sad'], [0.0383373778, 'surprise'], [0.46791441500000003, 'angry'], [0.0209926587, 'neutral'], [0.1819694734, 'fear'], [0.2436474308, 'happy']]",talking,looking_away,cheer,wright_rios.com,foster-harris_mcdaniel.org,angry,0
2021-12-19 09:24:55,d18dbf81-36c9-445e-8105-d6f33f6e3309,qreynolds,1,57,female,5,"[[0.0583249195, 'sad'], [0.053698208500000004, 'happy'], [0.0118638682, 'fear'], [0.0251291199, 'surprise'], [0.7863622936, 'angry'], [0.0646215903, 'neutral']]",sitting,looking_away,scream,mcintosh_smith.biz,burton_mccoy.com,angry,0
2021-12-19 09:25:00,d18dbf81-36c9-445e-8105-d6f33f6e3309,aguirresabrina,3,60,male,9,"[[0.3054453841, 'neutral'], [0.0718720265, 'surprise'], [0.0329875519, 'sad'], [0.0689134757, 'angry'], [0.1658215637, 'fear'], [0.354959998, 'happy']]",walking,looking_away,cheer,higgins-trujillo_oneill.biz,jones-melton_smith.org,happy,0
2021-12-19 09:25:05,d18dbf81-36c9-445e-8105-d6f33f6e3309,progers,5,89,female,7,"[[0.0114329008, 'neutral'], [0.34332725480000004, 'happy'], [0.2289719675, 'sad'], [0.2713175926, 'angry'], [0.048601377200000004, 'surprise'], [0.0963489071, 'fear']]",talking,looking_straight,scream,morrison_roberts.com,hunt_arnold-gordon.com,happy,1
2021-12-19 09:25:10,bfcbe351-08e6-476e-a992-36c598c8f444,ibarrasarah,4,29,male,8,"[[0.3897232335, 'angry'], [0.1450753532, 'neutral'], [0.1031816368, 'sad'], [0.10479626530000001, 'fear'], [0.029955599200000002, 'surprise'], [0.22726791200000002, 'happy']]",sitting,looking_straight,scream,madden-neal_baker.info,reyes_jackson-garcia.com,angry,1
2021-12-19 09:25:15,bfcbe351-08e6-476e-a992-36c598c8f444,huangjanet,4,72,female,7,"[[0.4696951411, 'sad'], [0.12857625790000002, 'neutral'], [0.0762221794, 'happy'], [0.0265166221, 'angry'], [0.1917585527, 'surprise'], [0.1072312468, 'fear']]",jumping,looking_away,cheer,nguyen_williams-meadows.biz,ross-norman_larson.com,sad,0
2021-12-19 09:25:20,bfcbe351-08e6-476e-a992-36c598c8f444,danielssean,5,78,female,9,"[[0.5449731402, 'angry'], [0.0711721314, 'fear'], [0.0108793151, 'surprise'], [0.0084501583, 'sad'], [0.10976224250000001, 'neutral'], [0.2547630125, 'happy']]",walking,looking_straight,cheer,davis_espinoza.biz,rangel-robertson_rodriguez-clark.biz,angry,1
2021-12-19 09:25:25,bfcbe351-08e6-476e-a992-36c598c8f444,calvinschmidt,2,56,male,9,"[[0.1476833619, 'sad'], [0.0408294499, 'surprise'], [0.0607594609, 'neutral'], [0.4038167116, 'happy'], [0.2794950391, 'angry'], [0.0674159766, 'fear']]",sitting,looking_straight,cheer,moreno-fisher_chan-salinas.info,hernandez_chandler.biz,happy,1
2021-12-19 09:25:30,bfcbe351-08e6-476e-a992-36c598c8f444,sarahreese,5,17,female,8,"[[0.0579847277, 'surprise'], [0.1664608437, 'happy'], [0.1797892411, 'angry'], [0.0038437592, 'fear'], [0.2429972578, 'sad'], [0.3489241704, 'neutral']]",walking,looking_straight,LaughOutLoud,jackson_thomas.com,mueller_becker-griffith.info,neutral,1
2021-12-19 09:25:35,bfcbe351-08e6-476e-a992-36c598c8f444,amy50,1,73,male,7,"[[0.1976080849, 'sad'], [0.0055534725, 'happy'], [0.09266240590000001, 'angry'], [0.0560553335, 'neutral'], [0.1316182963, 'fear'], [0.5165024068, 'surprise']]",jumping,looking_straight,LaughOutLoud,wilson_richardson.org,rush-scott_wilson.net,surprise,1
2021-12-19 09:25:40,bfcbe351-08e6-476e-a992-36c598c8f444,lcannon,3,64,female,7,"[[0.13192078740000002, 'surprise'], [0.0358968451, 'angry'], [0.4600959204, 'sad'], [0.0017083448000000002, 'neutral'], [0.057654958400000005, 'happy'], [0.3127231438, 'fear']]",walking,looking_straight,cheer,dunlap_martinez.com,webb_long.net,sad,1
2021-12-19 09:25:45,bfcbe351-08e6-476e-a992-36c598c8f444,taylorkimberly,2,49,male,7,"[[0.3653364677, 'sad'], [0.12928589740000002, 'neutral'], [0.27078020540000003, 'fear'], [0.0209124938, 'happy'], [0.1401299077, 'angry'], [0.07355502800000001, 'surprise']]",dancing,looking_away,LaughOutLoud,sexton_butler-barker.com,robertson_cook-wright.com,sad,0
2021-12-19 09:25:50,bfcbe351-08e6-476e-a992-36c598c8f444,mccullougheric,1,11,male,10,"[[0.0230645188, 'surprise'], [0.3454650192, 'fear'], [0.028352267, 'neutral'], [0.4438457296, 'angry'], [0.1560082662, 'happy'], [0.0032641992000000002, 'sad']]",dancing,looking_straight,scream,gutierrez_brown-davis.com,juarez_hodge.com,angry,1
2021-12-19 09:25:55,bfcbe351-08e6-476e-a992-36c598c8f444,cmorrison,2,60,male,9,"[[0.0010339282, 'happy'], [0.005770841200000001, 'neutral'], [0.0005853482, 'sad'], [0.1827645997, 'fear'], [0.012041063500000001, 'angry'], [0.7978042193, 'surprise']]",walking,looking_away,scream,young-sloan_burton.com,brown_mata.info,surprise,0
2021-12-19 09:26:00,bfcbe351-08e6-476e-a992-36c598c8f444,mckenziesarah,3,51,male,9,"[[0.0640064932, 'happy'], [0.40464084170000003, 'fear'], [0.4354687412, 'neutral'], [0.0328731941, 'angry'], [0.0188541708, 'sad'], [0.0441565591, 'surprise']]",dancing,looking_away,LaughOutLoud,lutz_best-ward.com,richards_martinez-miller.info,neutral,0
2021-12-19 09:26:05,bfcbe351-08e6-476e-a992-36c598c8f444,dmoody,3,74,female,7,"[[0.5028308476, 'happy'], [0.0431866, 'neutral'], [0.20882152380000002, 'angry'], [0.0181169123, 'fear'], [0.1374341333, 'surprise'], [0.089609983, 'sad']]",walking,looking_straight,cheer,edwards_yu.biz,craig_pena.biz,happy,1
2021-12-19 09:26:10,bfcbe351-08e6-476e-a992-36c598c8f444,gmatthews,2,84,female,9,"[[0.12193569850000001, 'fear'], [0.5089243235, 'sad'], [0.043431383000000004, 'angry'], [0.0156691607, 'neutral'], [0.10305607230000001, 'happy'], [0.2069833619, 'surprise']]",talking,looking_straight,LaughOutLoud,martinez_manning.com,dominguez_gonzalez-novak.com,sad,1
2021-12-19 09:26:15,bfcbe351-08e6-476e-a992-36c598c8f444,kelsey45,1,71,male,9,"[[0.2750650242, 'sad'], [0.1699981183, 'happy'], [0.1377937468, 'fear'], [0.061339017700000005, 'angry'], [0.0671144703, 'neutral'], [0.28868962270000004, 'surprise']]",sitting,looking_away,cheer,davis_rogers.info,griffin_james.net,surprise,0
2021-12-19 09:26:20,bfcbe351-08e6-476e-a992-36c598c8f444,erica98,5,72,male,8,"[[0.12470379220000001, 'angry'], [0.07671516490000001, 'surprise'], [0.3486166203, 'fear'], [0.1626591845, 'sad'], [0.09189223640000001, 'happy'], [0.1954130017, 'neutral']]",sitting,looking_away,LaughOutLoud,allen-wiley_michael.org,rodriguez_reynolds.net,fear,0
2021-12-19 09:26:25,bfcbe351-08e6-476e-a992-36c598c8f444,edward55,4,61,female,6,"[[0.0466594647, 'angry'], [0.2679853641, 'sad'], [0.10855448820000001, 'surprise'], [0.1150152084, 'neutral'], [0.26694353200000004, 'happy'], [0.1948419426, 'fear']]",sitting,looking_straight,scream,walsh-benton_davenport.com,valdez_nelson-dodson.com,sad,1
2021-12-19 09:26:30,bfcbe351-08e6-476e-a992-36c598c8f444,coxalexander,1,22,female,5,"[[0.4376889825, 'angry'], [0.1260540152, 'neutral'], [0.0450838023, 'happy'], [0.15421136030000002, 'surprise'], [0.048101813800000004, 'sad'], [0.1888600259, 'fear']]",talking,looking_away,cheer,mccarthy_brock.com,hill_reynolds.net,angry,0
2021-12-19 09:26:35,bfcbe351-08e6-476e-a992-36c598c8f444,oliviagoodman,1,59,female,7,"[[0.3464971383, 'fear'], [0.2071154885, 'sad'], [0.0316531319, 'surprise'], [0.07699290510000001, 'angry'], [0.0076905113, 'neutral'], [0.33005082500000005, 'happy']]",walking,looking_straight,LaughOutLoud,mcclain_graham.biz,brennan_davis.org,fear,1
2021-12-19 09:26:40,bfcbe351-08e6-476e-a992-36c598c8f444,angelaweber,4,40,male,5,"[[0.0739315462, 'fear'], [0.3061999777, 'sad'], [0.176260315, 'neutral'], [0.0236570935, 'angry'], [0.1672493293, 'surprise'], [0.2527017381, 'happy']]",walking,looking_straight,LaughOutLoud,gallagher_thompson-williams.biz,robbins_powell.info,sad,1
2021-12-19 09:26:45,bfcbe351-08e6-476e-a992-36c598c8f444,kevinwilson,4,76,female,10,"[[0.09327442030000001, 'angry'], [0.24469623140000002, 'fear'], [0.10485565890000001, 'sad'], [0.3371077324, 'neutral'], [0.083719572, 'happy'], [0.13634638500000001, 'surprise']]",jumping,looking_straight,cheer,bailey-munoz_moore-potter.com,bell_ewing-combs.com,neutral,1
2021-12-19 09:26:50,bfcbe351-08e6-476e-a992-36c598c8f444,qklein,2,77,female,5,"[[0.12881463270000001, 'sad'], [0.2576018476, 'happy'], [0.0951295667, 'neutral'], [0.3128644457, 'surprise'], [0.1214669364, 'fear'], [0.0841225709, 'angry']]",dancing,looking_away,scream,russell_scott-gonzalez.com,bell_guerrero-hernandez.org,surprise,0
2021-12-19 09:26:55,bfcbe351-08e6-476e-a992-36c598c8f444,jonesalyssa,4,51,female,6,"[[0.0892500767, 'happy'], [0.2218300846, 'surprise'], [0.047177436, 'angry'], [0.2001612176, 'sad'], [0.1619643698, 'neutral'], [0.2796168154, 'fear']]",walking,looking_away,cheer,roberts_fields.com,bailey-stephens_black.biz,fear,0
2021-12-19 09:27:00,bfcbe351-08e6-476e-a992-36c598c8f444,traviswatts,1,34,female,5,"[[0.2911713649, 'happy'], [0.0217265156, 'angry'], [0.1470196987, 'surprise'], [0.2683442052, 'sad'], [0.15747644090000001, 'neutral'], [0.1142617747, 'fear']]",dancing,looking_away,scream,lawson-carroll_williams.info,ewing-murphy_fletcher.com,happy,0
2021-12-19 09:27:05,bfcbe351-08e6-476e-a992-36c598c8f444,harrellelizabeth,5,88,male,9,"[[0.3587754383, 'fear'], [0.0338594693, 'sad'], [0.1505323258, 'angry'], [0.0091578418, 'neutral'], [0.0765656957, 'surprise'], [0.3711092291, 'happy']]",talking,looking_away,LaughOutLoud,liu_gibbs-jennings.com,hanson_adams-taylor.org,happy,0
2021-12-19 09:27:10,bfcbe351-08e6-476e-a992-36c598c8f444,jillian30,4,77,female,6,"[[0.14867106200000002, 'angry'], [0.0789225478, 'sad'], [0.0374871025, 'happy'], [0.3025156202, 'fear'], [0.0672803201, 'neutral'], [0.3651233474, 'surprise']]",talking,looking_away,scream,wheeler_baker-gardner.biz,garrett-mosley_brown.com,surprise,0
2021-12-19 09:27:15,bfcbe351-08e6-476e-a992-36c598c8f444,wjarvis,3,43,male,9,"[[0.0634646324, 'angry'], [0.07519241830000001, 'sad'], [0.2602523247, 'fear'], [0.1693336865, 'surprise'], [0.3845765559, 'neutral'], [0.0471803822, 'happy']]",walking,looking_straight,scream,hawkins_fuentes.com,martin-bean_johnson.com,neutral,1
2021-12-19 09:27:20,bfcbe351-08e6-476e-a992-36c598c8f444,sydney60,2,56,male,9,"[[0.0708041995, 'surprise'], [0.10545452550000001, 'sad'], [0.0389870129, 'happy'], [0.7154674507000001, 'angry'], [0.030663237000000003, 'fear'], [0.038623574300000005, 'neutral']]",walking,looking_straight,cheer,sherman_strickland.biz,fields-kelly_harmon.net,angry,1
2021-12-19 09:27:25,bfcbe351-08e6-476e-a992-36c598c8f444,monica36,1,34,female,10,"[[0.4835972898, 'surprise'], [0.1360702744, 'angry'], [0.1548840703, 'sad'], [0.08169422230000001, 'happy'], [0.062161645, 'fear'], [0.0815924983, 'neutral']]",jumping,looking_straight,scream,richard_smith.com,edwards_schultz-campbell.com,surprise,1
2021-12-19 09:27:30,bfcbe351-08e6-476e-a992-36c598c8f444,carla33,5,82,female,9,"[[0.1582033552, 'happy'], [0.040626371700000004, 'surprise'], [0.0461866301, 'neutral'], [0.4082493542, 'fear'], [0.1600697751, 'angry'], [0.18666451380000001, 'sad']]",walking,looking_straight,cheer,stephens_smith-rice.info,riley-parsons_guerra.com,fear,1
2021-12-19 09:27:35,bfcbe351-08e6-476e-a992-36c598c8f444,ramirezpatricia,4,90,female,6,"[[0.2120690258, 'fear'], [0.3763019964, 'neutral'], [0.2463511159, 'angry'], [0.08108454820000001, 'surprise'], [0.0472901918, 'happy'], [0.0369031219, 'sad']]",walking,looking_straight,LaughOutLoud,hanson-smith_clark.com,berg_mitchell.com,neutral,1
2021-12-19 09:27:40,44309116-9ce3-4770-a2cc-5e3e4c94853a,laneyolanda,2,57,female,5,"[[0.29300974890000003, 'fear'], [0.08687182900000001, 'neutral'], [0.1722049216, 'sad'], [0.1080036432, 'happy'], [0.2491067539, 'angry'], [0.09080310350000001, 'surprise']]",walking,looking_straight,scream,watson_kim.com,villegas-martin_davenport.net,fear,1
2021-12-19 09:27:45,44309116-9ce3-4770-a2cc-5e3e4c94853a,allenadam,1,14,male,8,"[[0.0572716538, 'neutral'], [0.11700692730000001, 'surprise'], [0.103895396, 'happy'], [0.0324888585, 'sad'], [0.2875040111, 'angry'], [0.4018331533, 'fear']]",sitting,looking_away,scream,mclaughlin-walsh_arias-alvarado.biz,cole_moreno.biz,fear,0
2021-12-19 09:27:50,44309116-9ce3-4770-a2cc-5e3e4c94853a,watsondaniel,5,78,male,8,"[[0.0682603081, 'angry'], [0.0086845789, 'surprise'], [0.1611257647, 'neutral'], [0.12478483530000001, 'happy'], [0.5274847474000001, 'fear'], [0.1096597656, 'sad']]",walking,looking_straight,LaughOutLoud,mckinney_dean.com,lawson_french.com,fear,1
2021-12-19 09:27:55,44309116-9ce3-4770-a2cc-5e3e4c94853a,cwatkins,1,77,female,8,"[[0.1348102854, 'happy'], [0.0653046706, 'neutral'], [0.2915624801, 'surprise'], [0.0241112591, 'fear'], [0.3642698337, 'sad'], [0.1199414711, 'angry']]",jumping,looking_away,scream,brown_miller.org,kelly_scott.com,sad,0
2021-12-19 09:28:00,44309116-9ce3-4770-a2cc-5e3e4c94853a,tharris,1,11,female,8,"[[0.22367491990000002, 'fear'], [0.148933471, 'happy'], [0.0470322361, 'neutral'], [0.23795881700000002, 'surprise'], [0.2378502582, 'sad'], [0.1045502977, 'angry']]",talking,looking_straight,scream,shaw_baldwin.net,franklin_sanford.org,surprise,1
2021-12-19 09:28:05,44309116-9ce3-4770-a2cc-5e3e4c94853a,angela91,1,33,male,9,"[[0.0116672262, 'fear'], [0.24339500320000002, 'happy'], [0.19584815730000002, 'sad'], [0.019092704500000002, 'surprise'], [0.2260897615, 'angry'], [0.3039071473, 'neutral']]",dancing,looking_straight,LaughOutLoud,jones_mitchell.com,graham_parks.com,neutral,1
2021-12-19 09:28:10,44309116-9ce3-4770-a2cc-5e3e4c94853a,aprilmcconnell,4,79,male,9,"[[0.1575434584, 'happy'], [0.049483697800000004, 'neutral'], [0.4806078318, 'angry'], [0.234136628, 'surprise'], [0.044901025500000004, 'sad'], [0.033327358700000004, 'fear']]",talking,looking_away,LaughOutLoud,campbell_small.com,dunn_evans.com,angry,0
2021-12-19 09:28:15,44309116-9ce3-4770-a2cc-5e3e4c94853a,harrisonclifford,1,50,female,7,"[[0.12865844, 'fear'], [0.1294605663, 'surprise'], [0.1037730058, 'neutral'], [0.1936604539, 'sad'], [0.3736704594, 'angry'], [0.0707770746, 'happy']]",jumping,looking_straight,cheer,hayden_barnes.biz,harris_herrera-miller.com,angry,1
2021-12-19 09:28:20,44309116-9ce3-4770-a2cc-5e3e4c94853a,fullereddie,4,53,male,9,"[[0.0780525386, 'surprise'], [0.337911181, 'neutral'], [0.1714743119, 'sad'], [0.0127895304, 'angry'], [0.0291851124, 'happy'], [0.3705873257, 'fear']]",talking,looking_away,LaughOutLoud,martin-salazar_nunez.com,wright-stewart_hill.com,fear,0
2021-12-19 09:28:25,44309116-9ce3-4770-a2cc-5e3e4c94853a,padilladiane,4,90,male,6,"[[0.100786128, 'surprise'], [0.5534075244000001, 'neutral'], [0.1643951794, 'sad'], [0.011405782500000001, 'angry'], [0.0659318792, 'happy'], [0.1040735066, 'fear']]",jumping,looking_straight,scream,santiago_fitzgerald.com,smith-willis_clay.com,neutral,1
2021-12-19 09:28:30,44309116-9ce3-4770-a2cc-5e3e4c94853a,ewarren,4,66,male,8,"[[0.0817392455, 'angry'], [0.46341936170000003, 'happy'], [0.1401106158, 'sad'], [0.204006661, 'neutral'], [0.0923248405, 'fear'], [0.0183992755, 'surprise']]",walking,looking_straight,cheer,castro_garcia.biz,kelley-simpson_garcia.biz,happy,1
2021-12-19 09:28:35,44309116-9ce3-4770-a2cc-5e3e4c94853a,angela36,1,26,female,10,"[[0.1931716585, 'neutral'], [0.071158491, 'angry'], [0.032763333, 'happy'], [0.2841438089, 'sad'], [0.36171378470000004, 'fear'], [0.057048923800000005, 'surprise']]",jumping,looking_away,LaughOutLoud,davis-simmons_love.com,bentley_cochran.com,fear,0
2021-12-19 09:28:40,44309116-9ce3-4770-a2cc-5e3e4c94853a,santanasamuel,5,89,male,8,"[[0.0629731214, 'fear'], [0.47065517160000003, 'angry'], [0.3103133005, 'surprise'], [0.0684176042, 'neutral'], [0.052629196600000004, 'sad'], [0.0350116058, 'happy']]",jumping,looking_away,LaughOutLoud,walker-clark_baker.info,jackson-wade_alexander.com,angry,0
2021-12-19 09:28:45,44309116-9ce3-4770-a2cc-5e3e4c94853a,jacob44,1,14,male,5,"[[0.3072791737, 'surprise'], [0.1698442316, 'sad'], [0.4204350068, 'fear'], [0.0051778265000000006, 'angry'], [0.0580868856, 'neutral'], [0.039176875800000004, 'happy']]",dancing,looking_straight,scream,smith_rose.com,harrington_chapman-nelson.com,fear,1
2021-12-19 09:28:50,44309116-9ce3-4770-a2cc-5e3e4c94853a,lorilowery,3,11,female,6,"[[0.00032300920000000004, 'neutral'], [0.0729378717, 'angry'], [0.1432938674, 'happy'], [0.1677446582, 'fear'], [0.09564049050000001, 'surprise'], [0.520060103, 'sad']]",walking,looking_away,scream,morrow_adkins.com,evans_vega.info,sad,0
2021-12-19 09:28:55,44309116-9ce3-4770-a2cc-5e3e4c94853a,jennifer85,2,54,female,6,"[[0.035014811300000004, 'neutral'], [0.1642784802, 'sad'], [0.4481199008, 'happy'], [0.1670559953, 'angry'], [0.048888248200000005, 'surprise'], [0.1366425641, 'fear']]",sitting,looking_straight,cheer,lucero_johnson.com,howell_anderson.info,happy,1
2021-12-19 09:29:00,44309116-9ce3-4770-a2cc-5e3e4c94853a,csmith,5,23,male,6,"[[0.07793153380000001, 'happy'], [0.2231855502, 'fear'], [0.35070701930000003, 'neutral'], [0.0515473591, 'surprise'], [0.0575461065, 'angry'], [0.239082431, 'sad']]",talking,looking_straight,LaughOutLoud,johnston-bass_potter.com,hall_parker-thomas.org,neutral,1
2021-12-19 09:29:05,44309116-9ce3-4770-a2cc-5e3e4c94853a,jessicarichardson,1,47,male,9,"[[0.4453354192, 'angry'], [0.1015416179, 'surprise'], [0.0577159929, 'sad'], [0.0520001004, 'fear'], [0.2419607913, 'happy'], [0.1014460783, 'neutral']]",talking,looking_straight,cheer,ray_jones.com,hendricks_wilson-barrett.com,angry,1
2021-12-19 09:29:10,44309116-9ce3-4770-a2cc-5e3e4c94853a,baileyalexandra,2,39,female,5,"[[0.2016912353, 'neutral'], [0.1419973934, 'surprise'], [0.4004245369, 'angry'], [0.024443975700000002, 'fear'], [0.1681315751, 'sad'], [0.0633112834, 'happy']]",walking,looking_straight,scream,reyes_rodriguez-carlson.com,smith_nguyen-clark.com,angry,1
2021-12-19 09:29:15,44309116-9ce3-4770-a2cc-5e3e4c94853a,ryan80,4,49,male,9,"[[0.06907252900000001, 'sad'], [0.2653517883, 'happy'], [0.3552150611, 'angry'], [0.1041035813, 'neutral'], [0.164157991, 'fear'], [0.042099049300000004, 'surprise']]",sitting,looking_away,scream,obrien_schaefer-davis.org,perez-briggs_farley.com,angry,0
